sample	motif	gene	gene_expression_fc	motif_enrichment_fc	motif_enrichment_minuslog10_fdr	cor_qv	cor_fc	reporterline	condition	id
JGA7_FoxPos	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	Nvec_vc1.1_XM_001629694.3	1.53254280033709	0.200623128948859	1.8177538261597	0.579633899939865	0.605945136034373	Fox	positive	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN | Nvec_vc1.1_XM_001629694.3
JGC1_NcolPos	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	Nvec_vc1.1_XM_001629694.3	0.0991420324442428	0.157822840118044	1.21368940478655	0.579633899939865	0.605945136034373	Ncol	positive	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN | Nvec_vc1.1_XM_001629694.3
JGC3_NcolPos	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	Nvec_vc1.1_XM_001629694.3	0.621251588544452	0.14645393686738	1.37785989783121	0.579633899939865	0.605945136034373	Ncol	positive	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN | Nvec_vc1.1_XM_001629694.3
JGC5_NcolPos	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	Nvec_vc1.1_XM_001629694.3	1.16114775141581	0.164138446640427	1.75330107905263	0.579633899939865	0.605945136034373	Ncol	positive	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN | Nvec_vc1.1_XM_001629694.3
JGC7_NcolPos	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	Nvec_vc1.1_XM_001629694.3	0.253556661972242	0.06301753369609	0.305922344188675	0.579633899939865	0.605945136034373	Ncol	positive	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN | Nvec_vc1.1_XM_001629694.3
JGD1_ElavPos	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	Nvec_vc1.1_XM_001629694.3	0.574364466400915	0.0206466447227277	0.0971156653372923	0.579633899939865	0.605945136034373	Elav	positive	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN | Nvec_vc1.1_XM_001629694.3
JGD3_ElavPos	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	Nvec_vc1.1_XM_001629694.3	-0.172442006176339	0.045176047885064	0.198074572494971	0.579633899939865	0.605945136034373	Elav	positive	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN | Nvec_vc1.1_XM_001629694.3
JGD5_ElavPos	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	Nvec_vc1.1_XM_001629694.3	0.0127853360538589	0.0605361296216362	0.338364596684165	0.579633899939865	0.605945136034373	Elav	positive	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN | Nvec_vc1.1_XM_001629694.3
JGD7_ElavPos	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	Nvec_vc1.1_XM_001629694.3	-0.205728783697944	0.0169572674329138	0.0610383225451586	0.579633899939865	0.605945136034373	Elav	positive	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN | Nvec_vc1.1_XM_001629694.3
JGA1_FoxPos	ARCH2573_bZIP_zip_10	Nvec_vc1.1_XM_032366242.2	-0.190214903332165	0.0959848759752797	0.669293888962215	0.586793210590957	0.59599860556332	Fox	positive	ARCH2573_bZIP_zip_10 | Nvec_vc1.1_XM_032366242.2
JGA3_FoxPos	ARCH2573_bZIP_zip_10	Nvec_vc1.1_XM_032366242.2	-2.31757466645142	0.0366770709036053	0.154214568194699	0.586793210590957	0.59599860556332	Fox	positive	ARCH2573_bZIP_zip_10 | Nvec_vc1.1_XM_032366242.2
JGA5_FoxPos	ARCH2573_bZIP_zip_10	Nvec_vc1.1_XM_032366242.2	-1.02715595423979	0.204088244726373	2.32261102137149	0.586793210590957	0.59599860556332	Fox	positive	ARCH2573_bZIP_zip_10 | Nvec_vc1.1_XM_032366242.2
JGA7_FoxPos	ARCH2573_bZIP_zip_10	Nvec_vc1.1_XM_032366242.2	-1.58584923361393	0.168792260869571	1.52116569629046	0.586793210590957	0.59599860556332	Fox	positive	ARCH2573_bZIP_zip_10 | Nvec_vc1.1_XM_032366242.2
JGC1_NcolPos	ARCH2573_bZIP_zip_10	Nvec_vc1.1_XM_032366242.2	-2.43310742006323	0.0253618731412533	0.157090463603793	0.586793210590957	0.59599860556332	Ncol	positive	ARCH2573_bZIP_zip_10 | Nvec_vc1.1_XM_032366242.2
JGC3_NcolPos	ARCH2573_bZIP_zip_10	Nvec_vc1.1_XM_032366242.2	-3.33545693441218	0.0380192021557208	0.23027088904954	0.586793210590957	0.59599860556332	Ncol	positive	ARCH2573_bZIP_zip_10 | Nvec_vc1.1_XM_032366242.2
JGC5_NcolPos	ARCH2573_bZIP_zip_10	Nvec_vc1.1_XM_032366242.2	-3.1135643818364	0.0795931072141367	0.574345090142312	0.586793210590957	0.59599860556332	Ncol	positive	ARCH2573_bZIP_zip_10 | Nvec_vc1.1_XM_032366242.2
JGC7_NcolPos	ARCH2573_bZIP_zip_10	Nvec_vc1.1_XM_032366242.2	-3.94899291763704	0.0188680074840292	0.127626750602202	0.586793210590957	0.59599860556332	Ncol	positive	ARCH2573_bZIP_zip_10 | Nvec_vc1.1_XM_032366242.2
JGD1_ElavPos	ARCH2573_bZIP_zip_10	Nvec_vc1.1_XM_032366242.2	2.8718306586493	0.10403707411837	0.947643131726388	0.586793210590957	0.59599860556332	Elav	positive	ARCH2573_bZIP_zip_10 | Nvec_vc1.1_XM_032366242.2
JGD3_ElavPos	ARCH2573_bZIP_zip_10	Nvec_vc1.1_XM_032366242.2	1.96852935020053	0.13924733240106	1.40878877840884	0.586793210590957	0.59599860556332	Elav	positive	ARCH2573_bZIP_zip_10 | Nvec_vc1.1_XM_032366242.2
JGD5_ElavPos	ARCH2573_bZIP_zip_10	Nvec_vc1.1_XM_032366242.2	1.99323637872697	0.183491609449486	2.90478559096513	0.586793210590957	0.59599860556332	Elav	positive	ARCH2573_bZIP_zip_10 | Nvec_vc1.1_XM_032366242.2
JGD7_ElavPos	ARCH2573_bZIP_zip_10	Nvec_vc1.1_XM_032366242.2	1.62679954888352	0.118095958473626	1.06063594285699	0.586793210590957	0.59599860556332	Elav	positive	ARCH2573_bZIP_zip_10 | Nvec_vc1.1_XM_032366242.2
JGA1_FoxPos	ARCH1098_Doublesex_DM_dsx	Nvec_vc1.1_XM_032375670.2	0.69077144109218	0.182065200521235	0.276366952821366	0.587350866292725	0.569699296786471	Fox	positive	ARCH1098_Doublesex_DM_dsx | Nvec_vc1.1_XM_032375670.2
JGA3_FoxPos	ARCH1098_Doublesex_DM_dsx	Nvec_vc1.1_XM_032375670.2	-1.32998724722943	-0.0479504550234212	0.0316937244276059	0.587350866292725	0.569699296786471	Fox	positive	ARCH1098_Doublesex_DM_dsx | Nvec_vc1.1_XM_032375670.2
JGA5_FoxPos	ARCH1098_Doublesex_DM_dsx	Nvec_vc1.1_XM_032375670.2	-2.70631525684752	-0.225681035296102	0	0.587350866292725	0.569699296786471	Fox	positive	ARCH1098_Doublesex_DM_dsx | Nvec_vc1.1_XM_032375670.2
JGA7_FoxPos	ARCH1098_Doublesex_DM_dsx	Nvec_vc1.1_XM_032375670.2	-2.15604938656123	-0.0797702386255208	0.00150176616871553	0.587350866292725	0.569699296786471	Fox	positive	ARCH1098_Doublesex_DM_dsx | Nvec_vc1.1_XM_032375670.2
JGC1_NcolPos	ARCH1098_Doublesex_DM_dsx	Nvec_vc1.1_XM_032375670.2	1.62006710544782	0.350280208423586	0.643642781293331	0.587350866292725	0.569699296786471	Ncol	positive	ARCH1098_Doublesex_DM_dsx | Nvec_vc1.1_XM_032375670.2
JGC3_NcolPos	ARCH1098_Doublesex_DM_dsx	Nvec_vc1.1_XM_032375670.2	3.09795834453071	0.110214003436024	0.185440778070152	0.587350866292725	0.569699296786471	Ncol	positive	ARCH1098_Doublesex_DM_dsx | Nvec_vc1.1_XM_032375670.2
JGC5_NcolPos	ARCH1098_Doublesex_DM_dsx	Nvec_vc1.1_XM_032375670.2	3.47443323310499	0.259893827936996	0.518364019159266	0.587350866292725	0.569699296786471	Ncol	positive	ARCH1098_Doublesex_DM_dsx | Nvec_vc1.1_XM_032375670.2
JGC7_NcolPos	ARCH1098_Doublesex_DM_dsx	Nvec_vc1.1_XM_032375670.2	1.77017510618137	-0.115384021235848	0.0256394898095517	0.587350866292725	0.569699296786471	Ncol	positive	ARCH1098_Doublesex_DM_dsx | Nvec_vc1.1_XM_032375670.2
JGD1_ElavPos	ARCH1098_Doublesex_DM_dsx	Nvec_vc1.1_XM_032375670.2	1.5742647837397	-0.0876272779523547	0	0.587350866292725	0.569699296786471	Elav	positive	ARCH1098_Doublesex_DM_dsx | Nvec_vc1.1_XM_032375670.2
JGD3_ElavPos	ARCH1098_Doublesex_DM_dsx	Nvec_vc1.1_XM_032375670.2	-0.284580752315736	-0.152875962948514	0	0.587350866292725	0.569699296786471	Elav	positive	ARCH1098_Doublesex_DM_dsx | Nvec_vc1.1_XM_032375670.2
JGD5_ElavPos	ARCH1098_Doublesex_DM_dsx	Nvec_vc1.1_XM_032375670.2	0.191859432946883	-0.253381792063548	0	0.587350866292725	0.569699296786471	Elav	positive	ARCH1098_Doublesex_DM_dsx | Nvec_vc1.1_XM_032375670.2
JGD7_ElavPos	ARCH1098_Doublesex_DM_dsx	Nvec_vc1.1_XM_032375670.2	-0.526033670815787	-0.521800512325791	0	0.587350866292725	0.569699296786471	Elav	positive	ARCH1098_Doublesex_DM_dsx | Nvec_vc1.1_XM_032375670.2
JGA1_FoxPos	ARCH669_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_BARHL2_Barhl1	Nvec_vc1.1_XM_032383693.2	-0.144378033263059	0.111863223456789	0.430395657822591	0.589129910683977	0.493528127001385	Fox	positive	ARCH669_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_BARHL2_Barhl1 | Nvec_vc1.1_XM_032383693.2
JGA3_FoxPos	ARCH669_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_BARHL2_Barhl1	Nvec_vc1.1_XM_032383693.2	-5.05517658729782	0.107286925783654	0.305882859963072	0.589129910683977	0.493528127001385	Fox	positive	ARCH669_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_BARHL2_Barhl1 | Nvec_vc1.1_XM_032383693.2
JGA5_FoxPos	ARCH669_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_BARHL2_Barhl1	Nvec_vc1.1_XM_032383693.2	-5.05517658729782	0.0865735016456139	0.293930749657285	0.589129910683977	0.493528127001385	Fox	positive	ARCH669_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_BARHL2_Barhl1 | Nvec_vc1.1_XM_032383693.2
JGA7_FoxPos	ARCH669_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_BARHL2_Barhl1	Nvec_vc1.1_XM_032383693.2	-5.05517658729782	0.203217265648813	0.995800068966567	0.589129910683977	0.493528127001385	Fox	positive	ARCH669_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_BARHL2_Barhl1 | Nvec_vc1.1_XM_032383693.2
JGC1_NcolPos	ARCH669_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_BARHL2_Barhl1	Nvec_vc1.1_XM_032383693.2	-3.38237950228192	0.0575844678624923	0.200977894864875	0.589129910683977	0.493528127001385	Ncol	positive	ARCH669_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_BARHL2_Barhl1 | Nvec_vc1.1_XM_032383693.2
JGC3_NcolPos	ARCH669_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_BARHL2_Barhl1	Nvec_vc1.1_XM_032383693.2	-4.62285159521972	0.101601403222182	0.418674961699712	0.589129910683977	0.493528127001385	Ncol	positive	ARCH669_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_BARHL2_Barhl1 | Nvec_vc1.1_XM_032383693.2
JGC5_NcolPos	ARCH669_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_BARHL2_Barhl1	Nvec_vc1.1_XM_032383693.2	-3.05742581591752	0.180451154009498	1.0913091698558	0.589129910683977	0.493528127001385	Ncol	positive	ARCH669_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_BARHL2_Barhl1 | Nvec_vc1.1_XM_032383693.2
JGC7_NcolPos	ARCH669_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_BARHL2_Barhl1	Nvec_vc1.1_XM_032383693.2	-3.11581636604493	0.034719539293723	0.13670372317948	0.589129910683977	0.493528127001385	Ncol	positive	ARCH669_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_BARHL2_Barhl1 | Nvec_vc1.1_XM_032383693.2
JGD1_ElavPos	ARCH669_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_BARHL2_Barhl1	Nvec_vc1.1_XM_032383693.2	1.01993440051145	0.100111361591388	0.420443166471367	0.589129910683977	0.493528127001385	Elav	positive	ARCH669_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_BARHL2_Barhl1 | Nvec_vc1.1_XM_032383693.2
JGD3_ElavPos	ARCH669_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_BARHL2_Barhl1	Nvec_vc1.1_XM_032383693.2	0.100761567030142	0.311209499407404	3.06448953035099	0.589129910683977	0.493528127001385	Elav	positive	ARCH669_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_BARHL2_Barhl1 | Nvec_vc1.1_XM_032383693.2
JGD5_ElavPos	ARCH669_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_BARHL2_Barhl1	Nvec_vc1.1_XM_032383693.2	0.876563497826575	0.265122738834838	2.60222966782648	0.589129910683977	0.493528127001385	Elav	positive	ARCH669_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_BARHL2_Barhl1 | Nvec_vc1.1_XM_032383693.2
JGD7_ElavPos	ARCH669_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_BARHL2_Barhl1	Nvec_vc1.1_XM_032383693.2	0.477543272355819	0.253302406127152	2.06376626513347	0.589129910683977	0.493528127001385	Elav	positive	ARCH669_ANTP_HOXA2_ANTP_HOXA3_ANTP_HOXB2_ANTP_HOXB3_ANTP_HOXD3_ANTP_MNX1_BARHL2_Barhl1 | Nvec_vc1.1_XM_032383693.2
JGA1_FoxPos	ARCH815_POU6F2	Nvec_vc1.1_XM_032383681.2	1.32386478405756	0.26897218908582	0.846711578119728	0.590348508148005	0.511875168090073	Fox	positive	ARCH815_POU6F2 | Nvec_vc1.1_XM_032383681.2
JGA3_FoxPos	ARCH815_POU6F2	Nvec_vc1.1_XM_032383681.2	-0.628737737718452	0.0718853610014097	0.123259339982968	0.590348508148005	0.511875168090073	Fox	positive	ARCH815_POU6F2 | Nvec_vc1.1_XM_032383681.2
JGA5_FoxPos	ARCH815_POU6F2	Nvec_vc1.1_XM_032383681.2	0.0905840436583029	0.41104797749365	1.59422267533008	0.590348508148005	0.511875168090073	Fox	positive	ARCH815_POU6F2 | Nvec_vc1.1_XM_032383681.2
JGA7_FoxPos	ARCH815_POU6F2	Nvec_vc1.1_XM_032383681.2	-1.03054677798889	0.370670886375393	1.27345288780354	0.590348508148005	0.511875168090073	Fox	positive	ARCH815_POU6F2 | Nvec_vc1.1_XM_032383681.2
JGC1_NcolPos	ARCH815_POU6F2	Nvec_vc1.1_XM_032383681.2	-3.78945540405244	-0.0534118452080493	0.0413131304881116	0.590348508148005	0.511875168090073	Ncol	positive	ARCH815_POU6F2 | Nvec_vc1.1_XM_032383681.2
JGC3_NcolPos	ARCH815_POU6F2	Nvec_vc1.1_XM_032383681.2	-4.82781109687479	0.0662202493119176	0.169950510126252	0.590348508148005	0.511875168090073	Ncol	positive	ARCH815_POU6F2 | Nvec_vc1.1_XM_032383681.2
JGC5_NcolPos	ARCH815_POU6F2	Nvec_vc1.1_XM_032383681.2	-3.35651725794056	0.102052186732635	0.265655412346343	0.590348508148005	0.511875168090073	Ncol	positive	ARCH815_POU6F2 | Nvec_vc1.1_XM_032383681.2
JGC7_NcolPos	ARCH815_POU6F2	Nvec_vc1.1_XM_032383681.2	-1.57529962790889	-0.0681610195211184	0.0313553585666417	0.590348508148005	0.511875168090073	Ncol	positive	ARCH815_POU6F2 | Nvec_vc1.1_XM_032383681.2
JGD1_ElavPos	ARCH815_POU6F2	Nvec_vc1.1_XM_032383681.2	4.87535936050658	0.00478603324947353	0.0308827425179343	0.590348508148005	0.511875168090073	Elav	positive	ARCH815_POU6F2 | Nvec_vc1.1_XM_032383681.2
JGD3_ElavPos	ARCH815_POU6F2	Nvec_vc1.1_XM_032383681.2	3.64904767081984	0.347555008293206	1.46399608474758	0.590348508148005	0.511875168090073	Elav	positive	ARCH815_POU6F2 | Nvec_vc1.1_XM_032383681.2
JGD5_ElavPos	ARCH815_POU6F2	Nvec_vc1.1_XM_032383681.2	4.14116655196719	0.39711294594557	2.27380563970398	0.590348508148005	0.511875168090073	Elav	positive	ARCH815_POU6F2 | Nvec_vc1.1_XM_032383681.2
JGD7_ElavPos	ARCH815_POU6F2	Nvec_vc1.1_XM_032383681.2	3.63264752370065	0.423648618566514	2.28939042941301	0.590348508148005	0.511875168090073	Elav	positive	ARCH815_POU6F2 | Nvec_vc1.1_XM_032383681.2
JGA1_FoxPos	ARCH476_TBX20_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX15	Nvec_vc1.1_XM_001627136.3	0.538552895874399	-0.0776421469550428	0.0171874474575235	0.600800252128973	0.280364743273728	Fox	positive	ARCH476_TBX20_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX15 | Nvec_vc1.1_XM_001627136.3
JGA3_FoxPos	ARCH476_TBX20_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX15	Nvec_vc1.1_XM_001627136.3	1.38873239367939	0.14118380412182	0.101506048230049	0.600800252128973	0.280364743273728	Fox	positive	ARCH476_TBX20_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX15 | Nvec_vc1.1_XM_001627136.3
JGA5_FoxPos	ARCH476_TBX20_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX15	Nvec_vc1.1_XM_001627136.3	-0.396107453009805	-0.244340490527702	0	0.600800252128973	0.280364743273728	Fox	positive	ARCH476_TBX20_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX15 | Nvec_vc1.1_XM_001627136.3
JGA7_FoxPos	ARCH476_TBX20_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX15	Nvec_vc1.1_XM_001627136.3	0.124608967393794	-0.598837550777301	0	0.600800252128973	0.280364743273728	Fox	positive	ARCH476_TBX20_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX15 | Nvec_vc1.1_XM_001627136.3
JGC1_NcolPos	ARCH476_TBX20_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX15	Nvec_vc1.1_XM_001627136.3	-0.339141779674727	-0.104285655041894	0.0435418903792623	0.600800252128973	0.280364743273728	Ncol	positive	ARCH476_TBX20_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX15 | Nvec_vc1.1_XM_001627136.3
JGC3_NcolPos	ARCH476_TBX20_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX15	Nvec_vc1.1_XM_001627136.3	0.873324792886044	0.231590123249345	0.20844806289244	0.600800252128973	0.280364743273728	Ncol	positive	ARCH476_TBX20_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX15 | Nvec_vc1.1_XM_001627136.3
JGC5_NcolPos	ARCH476_TBX20_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX15	Nvec_vc1.1_XM_001627136.3	0.749633027588249	0.100523765083737	0.131426296745187	0.600800252128973	0.280364743273728	Ncol	positive	ARCH476_TBX20_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX15 | Nvec_vc1.1_XM_001627136.3
JGC7_NcolPos	ARCH476_TBX20_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX15	Nvec_vc1.1_XM_001627136.3	1.02508237234366	0.18578551348472	0.151486957905027	0.600800252128973	0.280364743273728	Ncol	positive	ARCH476_TBX20_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX15 | Nvec_vc1.1_XM_001627136.3
JGD1_ElavPos	ARCH476_TBX20_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX15	Nvec_vc1.1_XM_001627136.3	1.45223559360829	0.327454886116231	0.284977518323249	0.600800252128973	0.280364743273728	Elav	positive	ARCH476_TBX20_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX15 | Nvec_vc1.1_XM_001627136.3
JGD3_ElavPos	ARCH476_TBX20_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX15	Nvec_vc1.1_XM_001627136.3	0.403176134731944	-0.14526277883864	0	0.600800252128973	0.280364743273728	Elav	positive	ARCH476_TBX20_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX15 | Nvec_vc1.1_XM_001627136.3
JGD5_ElavPos	ARCH476_TBX20_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX15	Nvec_vc1.1_XM_001627136.3	-1.52932986286462	0.141389245189294	0.0740790110598337	0.600800252128973	0.280364743273728	Elav	positive	ARCH476_TBX20_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX15 | Nvec_vc1.1_XM_001627136.3
JGD7_ElavPos	ARCH476_TBX20_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX15	Nvec_vc1.1_XM_001627136.3	-1.92499135153865	0.0238627361596694	0.00204322861657288	0.600800252128973	0.280364743273728	Elav	positive	ARCH476_TBX20_TBX1_TBX10_TBX15_TBX18_TBX22_TBX1_TBX15 | Nvec_vc1.1_XM_001627136.3
JGA1_FoxPos	ARCH622_HSF1_HSF2_HSF4_HSF_HSF4_HSF1_HSF2_Hsf2	Nvec_vc1.1_XM_032364329.2	1.51737056824542	0.117338075140198	0.597826641969742	0.614750777607715	0.58536079136429	Fox	positive	ARCH622_HSF1_HSF2_HSF4_HSF_HSF4_HSF1_HSF2_Hsf2 | Nvec_vc1.1_XM_032364329.2
JGA3_FoxPos	ARCH622_HSF1_HSF2_HSF4_HSF_HSF4_HSF1_HSF2_Hsf2	Nvec_vc1.1_XM_032364329.2	0.422759855094146	0.125670804750497	0.466311131123347	0.614750777607715	0.58536079136429	Fox	positive	ARCH622_HSF1_HSF2_HSF4_HSF_HSF4_HSF1_HSF2_Hsf2 | Nvec_vc1.1_XM_032364329.2
JGA5_FoxPos	ARCH622_HSF1_HSF2_HSF4_HSF_HSF4_HSF1_HSF2_Hsf2	Nvec_vc1.1_XM_032364329.2	2.2218285063989	0.190696561649985	1.22833257602648	0.614750777607715	0.58536079136429	Fox	positive	ARCH622_HSF1_HSF2_HSF4_HSF_HSF4_HSF1_HSF2_Hsf2 | Nvec_vc1.1_XM_032364329.2
JGA7_FoxPos	ARCH622_HSF1_HSF2_HSF4_HSF_HSF4_HSF1_HSF2_Hsf2	Nvec_vc1.1_XM_032364329.2	0.493822567861702	0.169315813499125	0.969097494867438	0.614750777607715	0.58536079136429	Fox	positive	ARCH622_HSF1_HSF2_HSF4_HSF_HSF4_HSF1_HSF2_Hsf2 | Nvec_vc1.1_XM_032364329.2
JGC1_NcolPos	ARCH622_HSF1_HSF2_HSF4_HSF_HSF4_HSF1_HSF2_Hsf2	Nvec_vc1.1_XM_032364329.2	0.850638599556125	0.0743792576818515	0.307446333567735	0.614750777607715	0.58536079136429	Ncol	positive	ARCH622_HSF1_HSF2_HSF4_HSF_HSF4_HSF1_HSF2_Hsf2 | Nvec_vc1.1_XM_032364329.2
JGC3_NcolPos	ARCH622_HSF1_HSF2_HSF4_HSF_HSF4_HSF1_HSF2_Hsf2	Nvec_vc1.1_XM_032364329.2	0.436047980486877	0.0723262251138522	0.337159749620246	0.614750777607715	0.58536079136429	Ncol	positive	ARCH622_HSF1_HSF2_HSF4_HSF_HSF4_HSF1_HSF2_Hsf2 | Nvec_vc1.1_XM_032364329.2
